mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2025-10,REG,S05090,48,48,0,0,0,0,0,38,0,10,0,0,0,0,0,16.0,12.0,4.0,0.08333333333333333,0.0,1.0,1.0,nodo,SALSOMAGGIORE TERME
2025-10,REG,S05105,18,17,1,0,0,1,0,13,1,4,1,0,0,0,0,36.0,6.0,30.0,1.6666666666666667,2.0,3.0000000000000004,3.999999999999999,nodo,MARZABOTTO
2025-10,REG,S05110,56,55,1,0,0,1,0,34,4,18,4,0,0,0,0,83.0,24.0,59.0,1.0535714285714286,0.75,3.6500000000000004,4.649999999999999,nodo,PORRETTA TERME
2025-10,REG,S05131,60,60,0,0,0,0,0,40,1,19,1,0,0,0,0,82.0,27.0,55.0,0.9166666666666667,1.0,3.0500000000000007,3.5,nodo,PIANORO
2025-10,REG,S05134,53,53,0,0,0,0,0,11,0,42,0,0,0,0,0,13.0,124.0,-111.0,-2.072649572649573,-2.5,0.1000000000000032,1.375,nodo,S.BENEDETTO SAMBRO-CASTIGLIONE PEPOLI
2025-10,REG,S05135,9,6,3,0,0,3,0,3,3,3,3,2,0,0,0,41.0,10.0,31.0,3.4,2.75,10.450000000000003,11.974999999999998,nodo,VERNIO MONTEPIANO CANTAGALLO
2025-10,REG,S05161,10,10,0,0,0,0,0,3,2,5,2,0,0,0,0,17.0,11.0,6.0,0.5999999999999999,1.0,3.2,3.5999999999999996,nodo,SERMIDE
2025-10,REG,S05180,42,35,2,5,0,2,0,27,12,3,12,1,1,0,0,138.0,3.0,135.0,3.225,3.0,6.0,6.525,nodo,SASSUOLO TERMINAL
2025-10,REG,S05183,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,FORMIGINE
2025-10,REG,S05188,2,0,2,0,0,2,0,0,2,0,2,1,1,0,0,22.0,0.0,22.0,11.0,11.0,15.0,15.5,nodo,MODENA PIAZZA MANZONI
2025-10,REG,S05192,13,13,0,0,0,0,0,8,3,2,3,0,0,0,0,31.0,3.0,28.0,2.2857142857142856,2.25,4.45,4.725,nodo,REGGIO S.LAZZARO
2025-10,REG,S05194,17,17,0,0,0,0,0,6,11,0,11,1,1,0,0,88.0,0.0,88.0,5.215277777777778,5.0,8.2,9.599999999999998,nodo,SASSUOLO RADICI
2025-10,REG,S05308,41,41,0,0,0,0,0,8,3,30,3,2,0,0,0,45.0,94.0,-49.0,-1.1714285714285715,-2.0,5.050000000000001,6.075000000000001,nodo,POGGIO RUSCO
2025-10,REG,S05313,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,S.FELICE SUL PANARO
2025-10,REG,S05420,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,4.0,3.0,1.0,0.5,0.5,0.5,0.5,nodo,ADRIA
2025-10,REG,S05428,12,12,0,0,0,0,0,2,0,10,0,0,0,0,0,5.0,24.0,-19.0,-1.5833333333333333,-2.25,0.75,1.625,nodo,CHIOGGIA
2025-10,REG,S05703,19,19,0,0,0,0,0,13,1,5,1,0,0,0,0,41.0,5.0,36.0,1.9111111111111112,2.75,4.2,4.6,nodo,MONSELICE
2025-10,REG,S05706,64,64,0,0,0,0,0,23,6,35,6,4,1,0,0,116.0,99.0,17.0,0.265625,-1.0,3.950000000000001,9.174999999999999,nodo,ROVIGO
2025-10,REG,S05712,98,98,0,0,0,0,0,42,13,43,13,2,0,0,0,185.0,105.0,80.0,0.8220833333333334,0.5,4.550000000000001,6.049999999999997,nodo,FERRARA
2025-10,REG,S05722,8,8,0,0,0,0,0,2,3,3,3,0,0,0,0,20.0,7.0,13.0,1.625,1.5,4.950000000000001,5.474999999999999,nodo,S.PIETRO IN CASALE
2025-10,REG,S05799,17,17,0,0,0,0,0,12,2,3,2,0,0,0,0,48.0,6.0,42.0,2.5555555555555554,2.5,4.65,4.824999999999999,nodo,CODIGORO
2025-10,REG,S05802,32,32,0,0,0,0,0,14,5,13,5,0,0,0,0,52.0,36.0,16.0,0.5,0.0,3.25,3.75,nodo,PORTOMAGGIORE
2025-10,REG,S05811,60,53,1,6,0,1,0,33,14,13,14,6,2,1,0,197.0,28.0,169.0,2.872767857142857,1.5,9.000000000000004,12.174999999999995,nodo,RAVENNA
2025-10,REG,S05813,2,0,2,0,0,2,0,0,2,0,2,0,0,0,0,14.0,0.0,14.0,7.0,7.0,7.0,7.0,nodo,LIDO DI CLASSE-LIDO DI SAVIO
2025-10,REG,S05818,2,0,2,0,0,2,0,1,1,0,1,1,1,0,0,31.0,0.0,31.0,15.5,15.5,15.5,15.5,nodo,IGEA MARINA
2025-10,REG,S05921,21,21,0,0,0,0,0,10,8,3,8,1,0,0,0,72.0,9.0,63.0,3.0727272727272723,2.5,6.799999999999999,8.399999999999997,nodo,CIANO D\'ENZA
2025-10,REG,S05951,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,nodo,LUGO
2025-10,REG,S05960,23,23,0,0,0,0,0,15,4,4,4,0,0,0,0,51.0,6.0,45.0,1.9924242424242427,1.5,4.45,4.75,nodo,GUASTALLA
2025-10,REG,S06000,137,131,3,3,0,3,0,48,47,42,47,23,8,5,1,690.0,132.0,558.0,4.105650319829424,1.75,11.600000000000001,17.099999999999984,nodo,LA SPEZIA CENTRALE
2025-10,REG,S06004,34,31,1,2,0,1,0,14,9,11,9,4,1,0,0,113.0,25.0,88.0,2.548611111111111,1.25,8.600000000000001,12.625,nodo,LA SPEZIA MIGLIARINA
2025-10,REG,S06007,9,9,0,0,0,0,0,3,2,4,2,0,0,0,0,17.0,9.0,8.0,1.1,1.25,4.050000000000001,4.5249999999999995,nodo,SARZANA
2025-10,REG,S06013,22,22,0,0,0,0,0,9,3,10,3,1,1,1,1,95.0,20.0,75.0,3.409090909090909,-0.5,4.5,20.75,nodo,AULLA LUNIGIANA
2025-10,REG,S06026,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,nodo,CECINA
2025-10,REG,S06030,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,48.0,0.0,48.0,48.0,48.0,48.0,48.0,nodo,S.VINCENZO
2025-10,REG,S06031,11,9,1,1,0,1,0,5,1,5,1,1,1,0,0,29.0,7.0,22.0,2.0,0.75,5.700000000000004,8.849999999999993,nodo,CAMPIGLIA MARITTIMA
2025-10,REG,S06039,38,38,0,0,0,0,0,19,8,11,8,4,2,2,1,219.0,44.0,175.0,4.605263157894737,2.0,9.399999999999999,16.399999999999885,nodo,GROSSETO
2025-10,REG,S06040,50,49,0,1,0,0,0,33,8,9,8,4,4,0,0,178.0,16.0,162.0,3.2399999999999998,2.0,9.600000000000001,13.599999999999987,nodo,VIAREGGIO
2025-10,REG,S06161,10,10,0,0,0,0,0,2,7,1,7,2,1,0,0,70.0,1.0,69.0,6.9,6.5,11.2,12.1,nodo,BORGO VAL DI TARO
2025-10,REG,S06163,13,12,0,1,0,0,0,7,3,3,3,0,0,0,0,28.0,4.0,24.0,1.75,1.5,4.2,4.6,nodo,PONTREMOLI
2025-10,REG,S06227,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,7.0,-7.0,-2.25,-2.25,-2.05,-2.025,nodo,MINUCCIANO-PIEVE-CASOLA
2025-10,REG,S06325,16,16,0,0,0,0,0,4,2,10,2,1,1,1,0,48.0,16.0,32.0,1.8412698412698414,-1.0,6.200000000000004,13.849999999999993,nodo,PIAZZA AL SERCHIO
2025-10,REG,S06404,79,78,0,1,0,0,0,44,16,19,16,4,4,3,2,341.0,37.0,304.0,3.8449935815147622,2.5,6.0,12.0,nodo,LUCCA
2025-10,REG,S06411,13,12,1,0,0,1,0,6,2,5,2,1,1,0,0,34.0,5.0,29.0,2.2857142857142856,1.0,7.300000000000001,9.649999999999999,nodo,MONTECATINI TERME-MONSUMMANO
2025-10,REG,S06414,52,50,0,2,0,0,0,26,9,17,9,2,1,0,0,125.0,36.0,89.0,1.7115384615384617,0.75,6.0,9.125,nodo,PISTOIA
2025-10,REG,S06416,13,11,1,1,0,1,0,9,2,2,2,1,0,0,0,35.0,3.0,32.0,2.488095238095238,2.75,5.9,6.949999999999999,nodo,PRATO CENTRALE
2025-10,REG,S06419,14,10,2,2,0,2,0,10,1,3,1,1,1,0,0,33.0,3.0,30.0,2.142857142857143,1.0,5.600000000000002,7.549999999999995,nodo,FIRENZE CASTELLO
2025-10,REG,S06420,8,3,5,0,0,5,0,2,3,3,3,2,0,0,0,35.0,8.0,27.0,3.375,3.25,8.8,9.399999999999999,nodo,FIRENZE RIFREDI
2025-10,REG,S06421,371,356,1,14,0,1,0,156,89,126,89,51,37,13,2,1727.0,298.0,1429.0,3.8535745422842194,1.0,14.25,22.52499999999999,nodo,FIRENZE SANTA MARIA NOVELLA
2025-10,REG,S06500,162,150,3,9,0,3,0,75,38,49,38,21,14,12,3,953.0,122.0,831.0,5.12962962962963,1.0,12.0,43.0,nodo,PISA CENTRALE
2025-10,REG,S06506,12,12,0,0,0,0,0,7,2,3,2,0,0,0,0,24.0,5.0,19.0,1.5833333333333335,1.75,4.25,4.625,nodo,PONTEDERA CASCIANA TERME
2025-10,REG,S06510,49,46,1,2,0,1,0,26,3,20,3,1,1,0,0,65.0,45.0,20.0,0.4275,0.5,3.3499999999999996,4.299999999999997,nodo,EMPOLI
2025-10,REG,S06603,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,4.0,4.0,nodo,S.PIERO A SIEVE
2025-10,REG,S06604,61,56,3,2,0,3,0,29,7,25,7,4,3,1,0,158.0,64.0,94.0,1.5091397849462367,0.5,4.0,11.224999999999987,nodo,BORGO S.LORENZO
2025-10,REG,S06607,7,7,0,0,0,0,0,2,5,0,5,4,4,1,0,109.0,0.0,109.0,16.875,10.5,28.150000000000002,30.824999999999996,nodo,CRESPINO DEL LAMONE
2025-10,REG,S06610,12,12,0,0,0,0,0,3,0,9,0,0,0,0,0,2.0,12.0,-10.0,-0.8333333333333334,-1.0,0.25,0.625,nodo,MARRADI-PALAZZUOLO SUL SENIO
2025-10,REG,S06725,54,53,0,1,0,0,0,26,11,17,11,6,6,4,2,329.0,40.0,289.0,5.351851851851851,1.5,15.200000000000044,29.6,nodo,LIVORNO CENTRALE
2025-10,REG,S06775,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,PIOMBINO MARITTIMA
2025-10,REG,S06809,97,95,0,2,0,0,0,41,8,48,8,1,0,0,0,111.0,111.0,0.0,-0.0029761904761904934,-0.5,4.100000000000001,4.824999999999999,nodo,SIENA
2025-10,REG,S06874,15,13,0,2,0,0,0,4,2,9,2,1,0,0,0,23.0,19.0,4.0,0.29464285714285715,-0.5,3.999999999999999,6.749999999999996,nodo,BUONCONVENTO
2025-10,REG,S06900,18,14,3,1,0,3,0,9,4,5,4,1,0,0,0,45.0,14.0,31.0,1.525,1.0,5.6,6.799999999999997,nodo,FIRENZE CAMPO MARTE
2025-10,REG,S06904,12,7,4,1,0,4,0,6,2,4,2,1,1,1,0,51.0,8.0,43.0,3.0428571428571427,-0.5,10.800000000000006,16.649999999999988,nodo,PONTASSIEVE
2025-10,REG,S06910,20,20,0,0,0,0,0,7,5,8,5,0,0,0,0,49.0,19.0,30.0,1.5,1.0,5.299999999999999,6.649999999999997,nodo,MONTEVARCHI TERRANUOVA
2025-10,REG,S06915,44,41,3,0,0,3,0,19,11,14,11,7,5,2,0,220.0,40.0,180.0,4.0,1.5,14.3,22.449999999999992,nodo,AREZZO
2025-10,REG,S06922,18,18,0,0,0,0,0,9,3,6,3,2,2,0,0,66.0,15.0,51.0,2.833333333333333,1.5,7.700000000000003,14.099999999999994,nodo,TERONTOLA CORTONA
2025-10,REG,S06925,54,52,1,1,0,1,0,29,12,13,12,7,5,1,0,230.0,40.0,190.0,3.5013736263736264,2.25,11.700000000000001,16.874999999999996,nodo,CHIUSI-CHIANCIANO TERME
2025-10,REG,S07002,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,-0.5,-0.5,nodo,MAGIONE
2025-10,REG,S07004,19,19,0,0,0,0,0,9,6,4,6,2,0,0,0,64.0,12.0,52.0,2.7111111111111112,2.25,8.45,9.724999999999998,nodo,PERUGIA
2025-10,REG,S07102,4,2,2,0,0,2,0,1,3,0,3,2,1,1,0,53.0,0.0,53.0,13.25,13.25,20.25,21.125,nodo,CATTOLICA S.GIOVANNI GABICCE
2025-10,REG,S07104,17,17,0,0,0,0,0,9,5,3,5,2,0,0,0,50.0,6.0,44.0,2.5625,1.0,7.450000000000001,9.724999999999998,nodo,PESARO
2025-10,REG,S07113,168,166,2,0,0,2,0,75,42,51,42,16,10,3,0,644.0,138.0,506.0,3.033465683494044,1.5,8.200000000000003,16.275000000000006,nodo,ANCONA
2025-10,REG,S07202,12,12,0,0,0,0,0,5,0,7,0,0,0,0,0,5.0,11.0,-6.0,-0.5,-1.0,1.25,1.625,nodo,JESI
2025-10,REG,S07204,4,4,0,0,0,0,0,3,1,0,1,0,0,0,0,10.0,0.0,10.0,2.5,2.5,3.7,3.85,nodo,CASTELPLANIO CUPRAMONTANA
2025-10,REG,S07208,41,40,1,0,0,1,0,19,12,10,12,7,5,1,0,248.0,22.0,226.0,5.479761904761904,3.5,11.950000000000006,21.625,nodo,FABRIANO
2025-10,REG,S07217,44,44,0,0,0,0,0,18,11,15,11,5,5,3,0,248.0,47.0,201.0,4.568181818181818,1.0,19.95000000000003,31.949999999999992,nodo,FOLIGNO
2025-10,REG,S07221,3,3,0,0,0,0,0,1,2,0,2,1,1,1,0,44.0,0.0,44.0,12.25,12.25,19.25,20.125,nodo,SPOLETO
2025-10,REG,S07226,40,40,0,0,0,0,0,13,5,22,5,3,2,1,0,114.0,60.0,54.0,1.35,-1.0,5.050000000000008,11.150000000000016,nodo,TERNI
2025-10,REG,S07307,20,20,0,0,0,0,0,6,5,9,5,2,1,0,0,59.0,26.0,33.0,1.65,0.25,6.799999999999997,10.399999999999991,nodo,MACERATA
2025-10,REG,S07405,10,10,0,0,0,0,0,3,1,6,1,0,0,0,0,14.0,26.0,-12.0,-1.2,-1.0,1.5,1.9999999999999996,nodo,RIETI
2025-10,REG,S07414,48,48,0,0,0,0,0,16,8,24,8,6,4,2,0,182.0,72.0,110.0,2.2916666666666665,-0.5,11.399999999999999,18.799999999999983,nodo,L\'AQUILA
2025-10,REG,S07500,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6.0,0.0,6.0,2.0,1.0,3.4000000000000004,3.6999999999999997,nodo,VARANO
2025-10,REG,S07506,12,12,0,0,0,0,0,6,2,4,2,2,1,1,0,83.0,11.0,72.0,6.0,1.25,19.0,24.5,nodo,CIVITANOVA MARCHE-MONTEGRANARO
2025-10,REG,S07513,12,12,0,0,0,0,0,4,4,4,4,1,0,0,0,36.0,8.0,28.0,2.333333333333333,2.25,5.25,6.125,nodo,S.BENEDETTO DEL TRONTO
2025-10,REG,S07550,30,30,0,0,0,0,0,11,7,12,7,1,0,0,0,65.0,29.0,36.0,1.2,1.5,4.999999999999999,6.599999999999998,nodo,ASCOLI PICENO
2025-10,REG,S07706,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,7.0,1.0,6.0,3.0,3.0,3.0,3.0,nodo,TORRE DEI PASSERI
2025-10,REG,S07712,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,15.0,0.0,15.0,7.5,7.5,7.5,7.5,nodo,CHIETI
2025-10,REG,S07802,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,4.0,1.0,3.0,1.5,1.5,1.5,1.5,nodo,GIULIANOVA
2025-10,REG,S07810,97,97,0,0,0,0,0,58,13,26,13,2,2,2,1,340.0,58.0,282.0,2.9032738095238093,2.0,5.0,5.824999999999999,nodo,PESCARA
2025-10,REG,S07813,4,4,0,0,0,0,0,3,1,0,1,0,0,0,0,11.0,0.0,11.0,2.75,2.75,3.75,3.875,nodo,FRANCAVILLA AL MARE
2025-10,REG,S07824,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,nodo,VASTO S.SALVO
2025-10,REG,S07900,38,38,0,0,0,0,0,21,10,7,10,1,0,0,0,109.0,15.0,94.0,2.473684210526316,2.5,6.0,6.3499999999999925,nodo,TERAMO
2025-10,REG,S08004,5,5,0,0,0,0,0,3,1,1,1,0,0,0,0,5.0,5.0,0.0,0.0,0.0,2.0,2.25,nodo,ORBETELLO-MONTE ARGENTARIO
2025-10,REG,S08008,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,5.0,0.0,5.0,2.5,2.5,2.5,2.5,nodo,MONTALTO DI CASTRO
2025-10,REG,S08009,2,0,2,0,0,2,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,4.0,4.0,nodo,TARQUINIA
2025-10,REG,S08010,49,49,0,0,0,0,0,29,6,14,6,1,0,0,0,93.0,91.0,2.0,0.05333333333333329,1.0,5.549999999999999,6.8249999999999975,nodo,CIVITAVECCHIA
2025-10,REG,S08014,11,11,0,0,0,0,0,1,0,10,0,0,0,0,0,4.0,16.0,-12.0,-1.0909090909090908,-1.0,-1.0,1.5,nodo,VAL D\'ALA
2025-10,REG,S08020,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,nodo,MACCARESE-FREGENE
2025-10,REG,S08021,15,15,0,0,0,0,0,12,1,2,1,1,0,0,0,35.0,2.0,33.0,2.0982142857142856,2.0,3.8999999999999995,5.4499999999999975,nodo,LADISPOLI-CERVETERI
2025-10,REG,S08203,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,nodo,ORVIETO
2025-10,REG,S08207,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,nodo,ATTIGLIANO-BOMARZO
2025-10,REG,S08209,54,53,1,0,0,1,0,25,7,22,7,3,2,2,0,149.0,65.0,84.0,1.5590659340659339,0.75,4.800000000000001,8.45,nodo,ORTE
2025-10,REG,S08211,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,7.0,0.0,7.0,3.5,3.5,3.5,3.5,nodo,CIVITA CASTELLANA-MAGLIANO
2025-10,REG,S08213,18,18,0,0,0,0,0,9,2,7,2,0,0,0,0,26.0,9.0,17.0,0.9444444444444444,0.5,3.6,3.8,nodo,POGGIO MIRTETO
2025-10,REG,S08214,66,65,0,1,0,0,0,35,5,26,5,0,0,0,0,92.0,58.0,34.0,0.5151515151515151,0.0,3.4000000000000004,4.399999999999999,nodo,FARA SABINA-MONTELIBRETTI
2025-10,REG,S08215,16,15,1,0,0,1,0,9,1,6,1,0,0,0,0,21.0,10.0,11.0,0.6111111111111112,0.0,3.100000000000001,4.049999999999998,nodo,MONTEROTONDO-MENTANA
2025-10,REG,S08217,174,171,3,0,0,3,0,81,17,76,17,5,2,0,0,287.0,191.0,96.0,0.5684071381361534,0.0,4.0,5.699999999999996,nodo,ROMA TIBURTINA
2025-10,REG,S08304,35,35,0,0,0,0,0,12,7,16,7,1,1,1,0,93.0,40.0,53.0,1.5424836601307188,0.0,5.550000000000001,10.399999999999986,nodo,VITERBO PORTA FIORENTINA
2025-10,REG,S08306,19,19,0,0,0,0,0,8,3,8,3,2,2,0,0,55.0,16.0,39.0,1.9833333333333332,0.0,6.399999999999999,13.449999999999989,nodo,VITERBO PORTA ROMANA
2025-10,REG,S08315,27,26,1,0,0,1,0,19,4,4,4,1,1,0,0,69.0,5.0,64.0,2.3461538461538463,2.0,4.650000000000001,7.599999999999991,nodo,BRACCIANO
2025-10,REG,S08319,62,61,1,0,0,1,0,30,4,28,4,2,1,0,0,99.0,46.0,53.0,0.8548387096774193,0.5,3.5,4.25,nodo,CESANO DI ROMA
2025-10,REG,S08320,21,21,0,0,0,0,0,10,4,7,4,0,0,0,0,41.0,9.0,32.0,1.5318181818181817,1.0,6.05,6.2749999999999995,nodo,LA STORTA
2025-10,REG,S08323,17,16,1,0,0,1,0,8,1,8,1,0,0,0,0,18.0,9.0,9.0,0.5486111111111112,-0.5,2.7499999999999996,4.374999999999998,nodo,ROMA S.PIETRO
2025-10,REG,S08331,16,16,0,0,0,0,0,7,1,8,1,0,0,0,0,16.0,9.0,7.0,0.5,-0.5,2.9000000000000012,4.1999999999999975,nodo,VIGNA CLARA PES
2025-10,REG,S08403,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,nodo,PONTE GALERIA
2025-10,REG,S08406,73,72,0,1,0,0,0,28,16,29,16,2,2,0,0,173.0,49.0,124.0,1.6936936936936937,0.5,6.199999999999999,7.599999999999998,nodo,ROMA OSTIENSE
2025-10,REG,S08408,6,4,2,0,0,2,0,6,0,0,0,0,0,0,0,6.0,0.0,6.0,1.0,1.0,1.0,1.0,nodo,ROMA TUSCOLANA
2025-10,REG,S08409,537,529,7,1,0,7,0,264,83,190,83,39,27,15,3,1819.0,597.0,1222.0,2.2721181856013315,0.5,7.0,14.199999999999989,nodo,ROMA TERMINI
2025-10,REG,S08411,217,215,2,0,0,2,0,133,16,68,16,1,1,0,0,317.0,133.0,184.0,0.8276785714285714,0.5,3.5,4.5,nodo,FIUMICINO AEROPORTO
2025-10,REG,S08504,11,11,0,0,0,0,0,1,0,10,0,0,0,0,0,4.0,16.0,-12.0,-1.0909090909090908,-1.0,-1.0,1.5,nodo,BAGNI DI TIVOLI
2025-10,REG,S08506,16,16,0,0,0,0,0,12,0,4,0,0,0,0,0,16.0,6.0,10.0,0.625,0.75,1.7999999999999998,2.1499999999999995,nodo,GUIDONIA-MONTECELIO-S.ANGELO
2025-10,REG,S08508,24,24,0,0,0,0,0,8,3,13,3,0,0,0,0,28.0,25.0,3.0,0.12499999999999997,-0.5,4.200000000000001,5.399999999999999,nodo,TIVOLI
2025-10,REG,S08512,6,6,0,0,0,0,0,3,0,3,0,0,0,0,0,5.0,4.0,1.0,0.16666666666666669,0.0,1.6,1.7999999999999998,nodo,VALLE DELL\'ANIENE-MANDELA-SAMBUCI
2025-10,REG,S08526,42,42,0,0,0,0,0,16,4,22,4,0,0,0,0,59.0,63.0,-4.0,-0.09523809523809523,-0.5,4.0,5.0,nodo,AVEZZANO
2025-10,REG,S08539,54,54,0,0,0,0,0,23,11,20,11,5,3,2,1,255.0,60.0,195.0,3.611111111111111,2.0,10.800000000000004,16.899999999999995,nodo,SULMONA
2025-10,REG,S08608,20,20,0,0,0,0,0,15,4,1,4,1,1,0,0,59.0,1.0,58.0,2.9000000000000004,1.0,6.049999999999996,10.774999999999988,nodo,LATINA
2025-10,REG,S08640,16,16,0,0,0,0,0,5,6,5,6,3,2,2,1,153.0,10.0,143.0,8.9375,2.25,24.099999999999994,40.549999999999976,nodo,FORMIA-GAETA
2025-10,REG,S08650,16,12,3,1,0,3,0,6,2,8,2,2,0,0,0,33.0,12.0,21.0,1.3125,-0.25,6.449999999999999,6.975,nodo,CIAMPINO
2025-10,REG,S08652,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,ZAGAROLO
2025-10,REG,S08657,16,15,0,1,0,0,0,10,1,5,1,0,0,0,0,20.0,12.0,8.0,0.47619047619047616,0.5,3.5000000000000004,3.999999999999999,nodo,COLLEFERRO-SEGNI-PALIANO
2025-10,REG,S08662,24,24,0,0,0,0,0,6,3,15,3,0,0,0,0,23.0,52.0,-29.0,-1.2083333333333333,-1.0,3.4000000000000004,4.174999999999999,nodo,FROSINONE
2025-10,REG,S08671,76,76,0,0,0,0,0,21,14,41,14,7,6,1,0,216.0,145.0,71.0,0.9012474012474012,-1.0,8.700000000000006,15.749999999999986,nodo,CASSINO
2025-10,REG,S08704,36,36,0,0,0,0,0,16,2,18,2,0,0,0,0,40.0,32.0,8.0,0.22222222222222232,0.0,2.6500000000000004,3.0749999999999993,nodo,ALBANO LAZIALE
2025-10,REG,S08705,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,nodo,APRILIA
2025-10,REG,S08707,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,10.0,0.0,10.0,5.0,5.0,5.0,5.0,nodo,PADIGLIONE
2025-10,REG,S08710,41,41,0,0,0,0,0,27,5,9,5,1,0,0,0,92.0,16.0,76.0,1.8678571428571429,1.25,4.550000000000001,5.525,nodo,NETTUNO
2025-10,REG,S08733,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,44.0,0.0,44.0,44.0,44.0,44.0,44.0,nodo,LANUVIO
2025-10,REG,S08734,47,45,1,1,0,1,0,21,6,20,6,3,3,1,0,119.0,43.0,76.0,1.6050724637681157,-0.25,4.65,10.34999999999999,nodo,VELLETRI
2025-10,REG,S08751,32,32,0,0,0,0,0,12,2,18,2,1,0,0,0,40.0,34.0,6.0,0.1875,-1.0,3.25,4.625,nodo,FRASCATI
2025-10,REG,S08850,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,7.0,1.0,6.0,1.5,1.5,2.7,2.85,nodo,CAPISTRELLO
2025-10,REG,S09000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,nodo,SESSA AURUNCA-ROCCAMONFINA
2025-10,REG,S09003,64,62,0,2,0,0,0,38,11,15,11,2,2,2,2,316.0,30.0,286.0,4.46875,2.0,6.900000000000002,23.87499999999997,nodo,VILLA LITERNO
2025-10,REG,S09006,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.5,-0.5,-0.5,-0.5,nodo,AVERSA
2025-10,REG,S09101,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,8.0,7.0,1.0,-0.08333333333333337,-0.75,1.9500000000000002,2.2249999999999996,nodo,POZZUOLI SOLFATARA
2025-10,REG,S09103,44,43,0,1,0,0,0,29,7,8,7,0,0,0,0,99.0,16.0,83.0,1.8291666666666666,1.5,5.100000000000001,6.475,nodo,NAPOLI CAMPI FLEGREI
2025-10,REG,S09150,21,21,0,0,0,0,0,9,6,6,6,4,1,1,1,133.0,9.0,124.0,6.027272727272727,1.0,12.299999999999986,29.64999999999996,nodo,MINTURNO-SCAURI
2025-10,REG,S09203,12,12,0,0,0,0,0,4,3,5,3,2,2,1,1,106.0,38.0,68.0,5.666666666666667,0.75,25.5,35.75,nodo,VAIRANO-CAIANELLO
2025-10,REG,S09211,104,97,1,6,0,1,0,29,18,57,18,13,10,3,1,387.0,264.0,123.0,1.1826923076923077,-1.25,12.399999999999999,18.12499999999999,nodo,CASERTA
2025-10,REG,S09213,6,5,1,0,0,1,0,1,3,2,3,2,2,1,0,61.0,5.0,56.0,10.625,9.75,21.8,23.65,nodo,CANCELLO
2025-10,REG,S09218,188,179,0,9,0,0,0,58,48,82,48,31,26,16,12,1670.0,392.0,1278.0,6.755517826825127,0.5,39.20000000000013,53.29999999999999,nodo,NAPOLI CENTRALE
